id,version,employeeId,netSalary,status
PR_E0533_02_2026,1,E0533,6761000.0,PROCESSED
PR_E0534_02_2026,1,E0534,6692000.0,PROCESSED
PR_E0535_02_2026,1,E0535,6184000.0,PROCESSED
PR_E0536_02_2026,1,E0536,6749000.0,PROCESSED
PR_E0537_02_2026,1,E0537,3.8812E7,PROCESSED
PR_E0538_02_2026,1,E0538,8088000.0,PROCESSED
PR_E0539_02_2026,1,E0539,8075000.0,PROCESSED
PR_E0540_02_2026,1,E0540,2.3839E7,PROCESSED
PR_E0541_02_2026,1,E0541,6982000.0,PROCESSED
PR_E0542_02_2026,1,E0542,5795000.0,PROCESSED
PR_E0543_02_2026,1,E0543,8605000.0,PROCESSED
PR_E0544_02_2026,1,E0544,7393000.0,PROCESSED
PR_E0545_02_2026,1,E0545,2.8808E7,PROCESSED
PR_E0546_02_2026,1,E0546,5932000.0,PROCESSED
PR_E0547_02_2026,1,E0547,9163000.0,PROCESSED
PR_E0548_02_2026,1,E0548,3.9147E7,PROCESSED
PR_E0549_02_2026,1,E0549,2.1943E7,PROCESSED
PR_E0550_02_2026,1,E0550,5723000.0,PROCESSED
PR_E0551_02_2026,1,E0551,1.5503E7,PROCESSED
PR_E0552_02_2026,1,E0552,2.206E7,PROCESSED
PR_E0553_02_2026,1,E0553,6180000.0,PROCESSED
PR_E0554_02_2026,1,E0554,8165000.0,PROCESSED
PR_E0555_02_2026,1,E0555,2.9016E7,PROCESSED
PR_E0556_02_2026,1,E0556,5860000.0,PROCESSED
PR_E0557_02_2026,1,E0557,2.6597E7,PROCESSED
PR_E0558_02_2026,1,E0558,3.8786E7,PROCESSED
PR_E0559_02_2026,1,E0559,2.8419E7,PROCESSED
PR_E0560_02_2026,1,E0560,3.8215E7,PROCESSED
PR_E0561_02_2026,1,E0561,1.9073E7,PROCESSED
PR_E0562_02_2026,1,E0562,6424000.0,PROCESSED
PR_E0563_02_2026,1,E0563,2.6623E7,PROCESSED
PR_E0564_02_2026,1,E0564,6216000.0,PROCESSED
PR_E0565_02_2026,1,E0565,6188000.0,PROCESSED
PR_E0566_02_2026,1,E0566,9889000.0,PROCESSED
PR_E0567_02_2026,1,E0567,7230000.0,PROCESSED
PR_E0568_02_2026,1,E0568,6794000.0,PROCESSED
PR_E0569_02_2026,1,E0569,1.5525E7,PROCESSED
PR_E0570_02_2026,1,E0570,1.8969E7,PROCESSED
PR_E0571_02_2026,1,E0571,4.0651E7,PROCESSED
PR_E0572_02_2026,1,E0572,7232000.0,PROCESSED
PR_E0573_02_2026,1,E0573,6459000.0,PROCESSED
PR_E0574_02_2026,1,E0574,6211000.0,PROCESSED
PR_E0575_02_2026,1,E0575,3.693E7,PROCESSED
PR_E0576_02_2026,1,E0576,1.8735E7,PROCESSED
PR_E0577_02_2026,1,E0577,4827000.0,PROCESSED
PR_E0578_02_2026,1,E0578,2.8445E7,PROCESSED
PR_E0579_02_2026,1,E0579,2.7819E7,PROCESSED
PR_E0580_02_2026,1,E0580,7584000.0,PROCESSED
PR_E0581_02_2026,1,E0581,5596000.0,PROCESSED
PR_E0582_02_2026,1,E0582,5475000.0,PROCESSED
PR_E0583_02_2026,1,E0583,9632000.0,PROCESSED
PR_E0584_02_2026,1,E0584,2.8228E7,PROCESSED
PR_E0585_02_2026,1,E0585,9850000.0,PROCESSED
PR_E0586_02_2026,1,E0586,5244000.0,PROCESSED
PR_E0587_02_2026,1,E0587,4749000.0,PROCESSED
PR_E0588_02_2026,1,E0588,6870000.0,PROCESSED
PR_E0589_02_2026,1,E0589,4983000.0,PROCESSED
PR_E0590_02_2026,1,E0590,3.0816E7,PROCESSED
PR_E0591_02_2026,1,E0591,5036000.0,PROCESSED
PR_E0592_02_2026,1,E0592,5855000.0,PROCESSED
PR_E0593_02_2026,1,E0593,7215000.0,PROCESSED
PR_E0594_02_2026,1,E0594,8858000.0,PROCESSED
PR_E0595_02_2026,1,E0595,6727000.0,PROCESSED
PR_E0596_02_2026,1,E0596,1.7679E7,PROCESSED
PR_E0597_02_2026,1,E0597,7463000.0,PROCESSED
PR_E0598_02_2026,1,E0598,1.0199E7,PROCESSED
PR_E0599_02_2026,1,E0599,7094000.0,PROCESSED
PR_E0600_02_2026,1,E0600,9949000.0,PROCESSED
PR_E0601_02_2026,1,E0601,4.0359E7,PROCESSED
PR_E0602_02_2026,1,E0602,5744000.0,PROCESSED
PR_E0603_02_2026,1,E0603,6437000.0,PROCESSED
PR_E0604_02_2026,1,E0604,6094000.0,PROCESSED
PR_E0605_02_2026,1,E0605,4.408E7,PROCESSED
PR_E0606_02_2026,1,E0606,6073000.0,PROCESSED
PR_E0607_02_2026,1,E0607,3.2469E7,PROCESSED
PR_E0608_02_2026,1,E0608,3.6718E7,PROCESSED
PR_E0609_02_2026,1,E0609,5877000.0,PROCESSED
PR_E0610_02_2026,1,E0610,7411000.0,PROCESSED
PR_E0611_02_2026,1,E0611,3.0271E7,PROCESSED
PR_E0612_02_2026,1,E0612,8908000.0,PROCESSED
PR_E0613_02_2026,1,E0613,6936000.0,PROCESSED
PR_E0614_02_2026,1,E0614,1.575E7,PROCESSED
PR_E0615_02_2026,1,E0615,3.9396E7,PROCESSED
PR_E0616_02_2026,1,E0616,9943000.0,PROCESSED
PR_E0617_02_2026,1,E0617,5924000.0,PROCESSED
PR_E0618_02_2026,1,E0618,6060000.0,PROCESSED
PR_E0619_02_2026,1,E0619,3.6497E7,PROCESSED
PR_E0620_02_2026,1,E0620,6073000.0,PROCESSED
PR_E0621_02_2026,1,E0621,1.0795E7,PROCESSED
PR_E0622_02_2026,1,E0622,3.3698E7,PROCESSED
PR_E0623_02_2026,1,E0623,5389000.0,PROCESSED
PR_E0624_02_2026,1,E0624,6998000.0,PROCESSED
PR_E0625_02_2026,1,E0625,6175000.0,PROCESSED
PR_E0626_02_2026,1,E0626,4997000.0,PROCESSED
PR_E0627_02_2026,1,E0627,8764000.0,PROCESSED
PR_E0628_02_2026,1,E0628,5875000.0,PROCESSED
PR_E0629_02_2026,1,E0629,5495000.0,PROCESSED
PR_E0630_02_2026,1,E0630,7023000.0,PROCESSED
PR_E0631_02_2026,1,E0631,5936000.0,PROCESSED
PR_E0632_02_2026,1,E0632,6182000.0,PROCESSED
PR_E0633_02_2026,1,E0633,5845000.0,PROCESSED
PR_E0634_02_2026,1,E0634,7100000.0,PROCESSED
PR_E0635_02_2026,1,E0635,2.8003E7,PROCESSED
PR_E0636_02_2026,1,E0636,2.9388E7,PROCESSED
PR_E0637_02_2026,1,E0637,5912000.0,PROCESSED
PR_E0638_02_2026,1,E0638,2.8704E7,PROCESSED
PR_E0639_02_2026,1,E0639,3.8578E7,PROCESSED
PR_E0640_02_2026,1,E0640,5105000.0,PROCESSED
PR_E0641_02_2026,1,E0641,6399000.0,PROCESSED
PR_E0642_02_2026,1,E0642,1.8501E7,PROCESSED
PR_E0643_02_2026,1,E0643,6402000.0,PROCESSED
PR_E0644_02_2026,1,E0644,7175000.0,PROCESSED
PR_E0645_02_2026,1,E0645,6475000.0,PROCESSED
PR_E0646_02_2026,1,E0646,1.8917E7,PROCESSED
PR_E0647_02_2026,1,E0647,4.4231E7,PROCESSED
PR_E0648_02_2026,1,E0648,4.4242E7,PROCESSED
PR_E0649_02_2026,1,E0649,5919000.0,PROCESSED
PR_E0650_02_2026,1,E0650,5454000.0,PROCESSED
PR_E0651_02_2026,1,E0651,2.3112E7,PROCESSED
PR_E0652_02_2026,1,E0652,5342000.0,PROCESSED
PR_E0653_02_2026,1,E0653,8463000.0,PROCESSED
PR_E0654_02_2026,1,E0654,3.1344E7,PROCESSED
PR_E0655_02_2026,1,E0655,5739000.0,PROCESSED
PR_E0656_02_2026,1,E0656,7225000.0,PROCESSED
PR_E0657_02_2026,1,E0657,1.7679E7,PROCESSED
PR_E0658_02_2026,1,E0658,3.0617E7,PROCESSED
PR_E0659_02_2026,1,E0659,1.7143E7,PROCESSED
PR_E0660_02_2026,1,E0660,1.015E7,PROCESSED
PR_E0661_02_2026,1,E0661,4.6254E7,PROCESSED
PR_E0662_02_2026,1,E0662,3.6703E7,PROCESSED
PR_E0663_02_2026,1,E0663,1.6351E7,PROCESSED
PR_E0664_02_2026,1,E0664,7371000.0,PROCESSED
PR_E0665_02_2026,1,E0665,7222000.0,PROCESSED
PR_E0666_02_2026,1,E0666,2.9163E7,PROCESSED
PR_E0667_02_2026,1,E0667,7123000.0,PROCESSED
PR_E0668_02_2026,1,E0668,6064000.0,PROCESSED
PR_E0669_02_2026,1,E0669,1.4707E7,PROCESSED
PR_E0670_02_2026,1,E0670,1.6991E7,PROCESSED
PR_E0671_02_2026,1,E0671,4.8403E7,PROCESSED
PR_E0672_02_2026,1,E0672,5732000.0,PROCESSED
PR_E0673_02_2026,1,E0673,9745000.0,PROCESSED
PR_E0674_02_2026,1,E0674,6052000.0,PROCESSED
PR_E0675_02_2026,1,E0675,7509000.0,PROCESSED
PR_E0676_02_2026,1,E0676,8109000.0,PROCESSED
PR_E0677_02_2026,1,E0677,7736000.0,PROCESSED
PR_E0678_02_2026,1,E0678,5865000.0,PROCESSED
PR_E0679_02_2026,1,E0679,5963000.0,PROCESSED
PR_E0680_02_2026,1,E0680,2.513E7,PROCESSED
PR_E0681_02_2026,1,E0681,7764000.0,PROCESSED
PR_E0682_02_2026,1,E0682,3.7568E7,PROCESSED
PR_E0683_02_2026,1,E0683,4667000.0,PROCESSED
PR_E0684_02_2026,1,E0684,1.6546E7,PROCESSED
PR_E0685_02_2026,1,E0685,6276000.0,PROCESSED
PR_E0686_02_2026,1,E0686,8444000.0,PROCESSED
PR_E0687_02_2026,1,E0687,9737000.0,PROCESSED
PR_E0688_02_2026,1,E0688,2.5987E7,PROCESSED
PR_E0689_02_2026,1,E0689,1.79E7,PROCESSED
PR_E0690_02_2026,1,E0690,2.3839E7,PROCESSED
PR_E0691_02_2026,1,E0691,2.4605E7,PROCESSED
PR_E0692_02_2026,1,E0692,5505000.0,PROCESSED
PR_E0693_02_2026,1,E0693,7755000.0,PROCESSED
PR_E0694_02_2026,1,E0694,2.9299E7,PROCESSED
PR_E0695_02_2026,1,E0695,3.2408E7,PROCESSED
PR_E0696_02_2026,1,E0696,8653000.0,PROCESSED
PR_E0697_02_2026,1,E0697,6419000.0,PROCESSED
PR_E0698_02_2026,1,E0698,6588000.0,PROCESSED
PR_E0699_02_2026,1,E0699,3.4468E7,PROCESSED
PR_E0700_02_2026,1,E0700,5509000.0,PROCESSED
PR_E0701_02_2026,1,E0701,6686000.0,PROCESSED
PR_E0702_02_2026,1,E0702,3.2434E7,PROCESSED
PR_E0703_02_2026,1,E0703,6754000.0,PROCESSED
PR_E0704_02_2026,1,E0704,7871000.0,PROCESSED
PR_E0705_02_2026,1,E0705,6597000.0,PROCESSED
PR_E0706_02_2026,1,E0706,7023000.0,PROCESSED
PR_E0707_02_2026,1,E0707,5591000.0,PROCESSED
PR_E0708_02_2026,1,E0708,6880000.0,PROCESSED
PR_E0709_02_2026,1,E0709,6448000.0,PROCESSED
PR_E0710_02_2026,1,E0710,2.9206E7,PROCESSED
PR_E0711_02_2026,1,E0711,1.5853E7,PROCESSED
PR_E0712_02_2026,1,E0712,8063000.0,PROCESSED
PR_E0713_02_2026,1,E0713,2.4741E7,PROCESSED
PR_E0714_02_2026,1,E0714,6495000.0,PROCESSED
PR_E0715_02_2026,1,E0715,4.4134E7,PROCESSED
PR_E0716_02_2026,1,E0716,3.7092E7,PROCESSED
PR_E0717_02_2026,1,E0717,2.746E7,PROCESSED
PR_E0718_02_2026,1,E0718,2.4312E7,PROCESSED
PR_E0719_02_2026,1,E0719,5783000.0,PROCESSED
PR_E0720_02_2026,1,E0720,8293000.0,PROCESSED
PR_E0721_02_2026,1,E0721,2.2132E7,PROCESSED
PR_E0722_02_2026,1,E0722,6742000.0,PROCESSED
PR_E0723_02_2026,1,E0723,2.8676E7,PROCESSED
PR_E0724_02_2026,1,E0724,3.0747E7,PROCESSED
PR_E0725_02_2026,1,E0725,6298000.0,PROCESSED
PR_E0726_02_2026,1,E0726,2.8404E7,PROCESSED
PR_E0727_02_2026,1,E0727,4984000.0,PROCESSED
PR_E0728_02_2026,1,E0728,8843000.0,PROCESSED
PR_E0729_02_2026,1,E0729,5942000.0,PROCESSED
PR_E0730_02_2026,1,E0730,5453000.0,PROCESSED
PR_E0731_02_2026,1,E0731,4.5774E7,PROCESSED
PR_E0732_02_2026,1,E0732,8182000.0,PROCESSED
PR_E0733_02_2026,1,E0733,4.7526E7,PROCESSED
PR_E0734_02_2026,1,E0734,7021000.0,PROCESSED
PR_E0735_02_2026,1,E0735,5837000.0,PROCESSED
PR_E0736_02_2026,1,E0736,1.7091E7,PROCESSED
PR_E0737_02_2026,1,E0737,2.9224E7,PROCESSED
PR_E0738_02_2026,1,E0738,9932000.0,PROCESSED
PR_E0739_02_2026,1,E0739,1.8592E7,PROCESSED
PR_E0740_02_2026,1,E0740,3.6822E7,PROCESSED
PR_E0741_02_2026,1,E0741,7265000.0,PROCESSED
PR_E0742_02_2026,1,E0742,8305000.0,PROCESSED
PR_E0743_02_2026,1,E0743,1.6805E7,PROCESSED
PR_E0744_02_2026,1,E0744,6681000.0,PROCESSED
PR_E0745_02_2026,1,E0745,4.4459E7,PROCESSED
PR_E0746_02_2026,1,E0746,4779000.0,PROCESSED
PR_E0747_02_2026,1,E0747,6634000.0,PROCESSED
PR_E0748_02_2026,1,E0748,9850000.0,PROCESSED
PR_E0749_02_2026,1,E0749,6188000.0,PROCESSED
PR_E0750_02_2026,1,E0750,1.8709E7,PROCESSED
PR_E0751_02_2026,1,E0751,6099000.0,PROCESSED
PR_E0752_02_2026,1,E0752,6298000.0,PROCESSED
PR_E0753_02_2026,1,E0753,7800000.0,PROCESSED
PR_E0754_02_2026,1,E0754,8138000.0,PROCESSED
PR_E0755_02_2026,1,E0755,4.1289E7,PROCESSED
PR_E0756_02_2026,1,E0756,4.0088E7,PROCESSED
PR_E0757_02_2026,1,E0757,2.4429E7,PROCESSED
PR_E0758_02_2026,1,E0758,9177000.0,PROCESSED
PR_E0759_02_2026,1,E0759,7879000.0,PROCESSED
PR_E0760_02_2026,1,E0760,6968000.0,PROCESSED
PR_E0761_02_2026,1,E0761,6014000.0,PROCESSED
PR_E0762_02_2026,1,E0762,1.9163E7,PROCESSED
PR_E0763_02_2026,1,E0763,2.4481E7,PROCESSED
PR_E0764_02_2026,1,E0764,3.3481E7,PROCESSED
PR_E0765_02_2026,1,E0765,7590000.0,PROCESSED
PR_E0766_02_2026,1,E0766,5936000.0,PROCESSED
PR_E0767_02_2026,1,E0767,1.443E7,PROCESSED
PR_E0768_02_2026,1,E0768,7240000.0,PROCESSED
PR_E0769_02_2026,1,E0769,7528000.0,PROCESSED
PR_E0770_02_2026,1,E0770,2.746E7,PROCESSED
PR_E0771_02_2026,1,E0771,7903000.0,PROCESSED
PR_E0772_02_2026,1,E0772,4.5709E7,PROCESSED
PR_E0773_02_2026,1,E0773,8138000.0,PROCESSED
PR_E0774_02_2026,1,E0774,7386000.0,PROCESSED
PR_E0775_02_2026,1,E0775,2.6247E7,PROCESSED
PR_E0776_02_2026,1,E0776,6532000.0,PROCESSED
PR_E0777_02_2026,1,E0777,2.5409E7,PROCESSED
PR_E0778_02_2026,1,E0778,5998000.0,PROCESSED
PR_E0779_02_2026,1,E0779,7517000.0,PROCESSED
PR_E0780_02_2026,1,E0780,6348000.0,PROCESSED
PR_E0781_02_2026,1,E0781,4883000.0,PROCESSED
PR_E0782_02_2026,1,E0782,1.6546E7,PROCESSED
PR_E0783_02_2026,1,E0783,5274000.0,PROCESSED
PR_E0784_02_2026,1,E0784,6887000.0,PROCESSED
PR_E0785_02_2026,1,E0785,3.1733E7,PROCESSED
PR_E0786_02_2026,1,E0786,4974000.0,PROCESSED
PR_E0787_02_2026,1,E0787,1.6862E7,PROCESSED
PR_E0788_02_2026,1,E0788,1.8398E7,PROCESSED
PR_E0789_02_2026,1,E0789,5649000.0,PROCESSED
PR_E0790_02_2026,1,E0790,2.7071E7,PROCESSED
PR_E0791_02_2026,1,E0791,3.5627E7,PROCESSED
PR_E0792_02_2026,1,E0792,5603000.0,PROCESSED
PR_E0793_02_2026,1,E0793,6799000.0,PROCESSED
PR_E0794_02_2026,1,E0794,1.8956E7,PROCESSED
PR_E0795_02_2026,1,E0795,6229000.0,PROCESSED
PR_E0796_02_2026,1,E0796,8263000.0,PROCESSED
PR_E0797_02_2026,1,E0797,5936000.0,PROCESSED
PR_E0798_02_2026,1,E0798,4.5248E7,PROCESSED
PR_E0799_02_2026,1,E0799,6715000.0,PROCESSED
PR_E0800_02_2026,1,E0800,7213000.0,PROCESSED
PR_E0801_02_2026,1,E0801,9120000.0,PROCESSED
PR_E0802_02_2026,1,E0802,3.6683E7,PROCESSED
PR_E0803_02_2026,1,E0803,3.879E7,PROCESSED
PR_E0804_02_2026,1,E0804,7119000.0,PROCESSED
PR_E0805_02_2026,1,E0805,1.4417E7,PROCESSED
PR_E0806_02_2026,1,E0806,7750000.0,PROCESSED
PR_E0807_02_2026,1,E0807,3.0695E7,PROCESSED
PR_E0808_02_2026,1,E0808,5141000.0,PROCESSED
PR_E0809_02_2026,1,E0809,5676000.0,PROCESSED
PR_E0810_02_2026,1,E0810,2.8326E7,PROCESSED
PR_E0811_02_2026,1,E0811,8298000.0,PROCESSED
PR_E0812_02_2026,1,E0812,2.341E7,PROCESSED
PR_E0813_02_2026,1,E0813,7359000.0,PROCESSED
PR_E0814_02_2026,1,E0814,7134000.0,PROCESSED
PR_E0815_02_2026,1,E0815,3.1439E7,PROCESSED
PR_E0816_02_2026,1,E0816,4975000.0,PROCESSED
PR_E0817_02_2026,1,E0817,1.6766E7,PROCESSED
PR_E0818_02_2026,1,E0818,2.1392E7,PROCESSED
PR_E0819_02_2026,1,E0819,1.4261E7,PROCESSED
PR_E0820_02_2026,1,E0820,6633000.0,PROCESSED
PR_E0821_02_2026,1,E0821,7294000.0,PROCESSED
PR_E0822_02_2026,1,E0822,1.0112E7,PROCESSED
PR_E0823_02_2026,1,E0823,9995000.0,PROCESSED
PR_E0824_02_2026,1,E0824,3.6173E7,PROCESSED
PR_E0825_02_2026,1,E0825,3.3949E7,PROCESSED
PR_E0826_02_2026,1,E0826,6737000.0,PROCESSED
PR_E0827_02_2026,1,E0827,1.6113E7,PROCESSED
PR_E0828_02_2026,1,E0828,6791000.0,PROCESSED
PR_E0829_02_2026,1,E0829,1.0752E7,PROCESSED
PR_E0830_02_2026,1,E0830,7175000.0,PROCESSED
PR_E0831_02_2026,1,E0831,5775000.0,PROCESSED
PR_E0832_02_2026,1,E0832,4.2014E7,PROCESSED
PR_E0833_02_2026,1,E0833,7330000.0,PROCESSED
PR_E0834_02_2026,1,E0834,4.2284E7,PROCESSED
PR_E0835_02_2026,1,E0835,6361000.0,PROCESSED
PR_E0836_02_2026,1,E0836,1.4811E7,PROCESSED
PR_E0837_02_2026,1,E0837,4850000.0,PROCESSED
PR_E0838_02_2026,1,E0838,7161000.0,PROCESSED
PR_E0839_02_2026,1,E0839,6525000.0,PROCESSED
PR_E0840_02_2026,1,E0840,2.6149E7,PROCESSED
PR_E0841_02_2026,1,E0841,7175000.0,PROCESSED
PR_E0842_02_2026,1,E0842,2.5604E7,PROCESSED
PR_E0843_02_2026,1,E0843,7250000.0,PROCESSED
PR_E0844_02_2026,1,E0844,5545000.0,PROCESSED
PR_E0845_02_2026,1,E0845,2.1982E7,PROCESSED
PR_E0846_02_2026,1,E0846,6266000.0,PROCESSED
PR_E0847_02_2026,1,E0847,2.5254E7,PROCESSED
PR_E0848_02_2026,1,E0848,2.9182E7,PROCESSED
PR_E0849_02_2026,1,E0849,2.6519E7,PROCESSED
PR_E0850_02_2026,1,E0850,4624000.0,PROCESSED
PR_E0851_02_2026,1,E0851,6596000.0,PROCESSED
PR_E0852_02_2026,1,E0852,7273000.0,PROCESSED
PR_E0853_02_2026,1,E0853,2.2528E7,PROCESSED
PR_E0854_02_2026,1,E0854,8078000.0,PROCESSED
PR_E0855_02_2026,1,E0855,4.6092E7,PROCESSED
PR_E0856_02_2026,1,E0856,4.1884E7,PROCESSED
PR_E0857_02_2026,1,E0857,2.7129E7,PROCESSED
PR_E0858_02_2026,1,E0858,3.0297E7,PROCESSED
PR_E0859_02_2026,1,E0859,5899000.0,PROCESSED
PR_E0860_02_2026,1,E0860,6303000.0,PROCESSED
PR_E0861_02_2026,1,E0861,3.9018E7,PROCESSED
PR_E0862_02_2026,1,E0862,6966000.0,PROCESSED
PR_E0863_02_2026,1,E0863,3.3879E7,PROCESSED
PR_E0864_02_2026,1,E0864,5772000.0,PROCESSED
PR_E0865_02_2026,1,E0865,3.7676E7,PROCESSED
PR_E0866_02_2026,1,E0866,3.601E7,PROCESSED
PR_E0867_02_2026,1,E0867,1.0918E7,PROCESSED
PR_E0868_02_2026,1,E0868,7451000.0,PROCESSED
PR_E0869_02_2026,1,E0869,6983000.0,PROCESSED
PR_E0870_02_2026,1,E0870,6855000.0,PROCESSED
PR_E0871_02_2026,1,E0871,6581000.0,PROCESSED
PR_E0872_02_2026,1,E0872,4.4632E7,PROCESSED
PR_E0873_02_2026,1,E0873,1.8605E7,PROCESSED
PR_E0874_02_2026,1,E0874,5531000.0,PROCESSED
PR_E0875_02_2026,1,E0875,7109000.0,PROCESSED
PR_E0876_02_2026,1,E0876,6532000.0,PROCESSED
PR_E0877_02_2026,1,E0877,6268000.0,PROCESSED
PR_E0878_02_2026,1,E0878,8533000.0,PROCESSED
PR_E0879_02_2026,1,E0879,3.7763E7,PROCESSED
PR_E0880_02_2026,1,E0880,3.5048E7,PROCESSED
PR_E0881_02_2026,1,E0881,3.8163E7,PROCESSED
PR_E0882_02_2026,1,E0882,3.9504E7,PROCESSED
PR_E0883_02_2026,1,E0883,6540000.0,PROCESSED
PR_E0884_02_2026,1,E0884,7561000.0,PROCESSED
PR_E0885_02_2026,1,E0885,7951000.0,PROCESSED
PR_E0886_02_2026,1,E0886,7601000.0,PROCESSED
PR_E0887_02_2026,1,E0887,5649000.0,PROCESSED
PR_E0888_02_2026,1,E0888,8178000.0,PROCESSED
PR_E0889_02_2026,1,E0889,2.8523E7,PROCESSED
PR_E0890_02_2026,1,E0890,3.8563E7,PROCESSED
PR_E0891_02_2026,1,E0891,2.3138E7,PROCESSED
PR_E0892_02_2026,1,E0892,7053000.0,PROCESSED
PR_E0893_02_2026,1,E0893,5845000.0,PROCESSED
PR_E0894_02_2026,1,E0894,7196000.0,PROCESSED
PR_E0895_02_2026,1,E0895,6181000.0,PROCESSED
PR_E0896_02_2026,1,E0896,6856000.0,PROCESSED
PR_E0897_02_2026,1,E0897,2.6286E7,PROCESSED
PR_E0898_02_2026,1,E0898,5498000.0,PROCESSED
PR_E0899_02_2026,1,E0899,1.4702E7,PROCESSED
PR_E0900_02_2026,1,E0900,3.1101E7,PROCESSED
PR_E0901_02_2026,1,E0901,3.915E7,PROCESSED
PR_E0902_02_2026,1,E0902,1.7826E7,PROCESSED
PR_E0903_02_2026,1,E0903,3.4875E7,PROCESSED
PR_E0904_02_2026,1,E0904,2.2618E7,PROCESSED
PR_E0905_02_2026,1,E0905,5241000.0,PROCESSED
PR_E0906_02_2026,1,E0906,3.2149E7,PROCESSED
PR_E0907_02_2026,1,E0907,2.5403E7,PROCESSED
PR_E0908_02_2026,1,E0908,6986000.0,PROCESSED
PR_E0909_02_2026,1,E0909,1.7381E7,PROCESSED
PR_E0910_02_2026,1,E0910,4997000.0,PROCESSED
PR_E0911_02_2026,1,E0911,8415000.0,PROCESSED
PR_E0912_02_2026,1,E0912,5355000.0,PROCESSED
PR_E0913_02_2026,1,E0913,4749000.0,PROCESSED
PR_E0914_02_2026,1,E0914,7719000.0,PROCESSED
PR_E0915_02_2026,1,E0915,6263000.0,PROCESSED
PR_E0916_02_2026,1,E0916,5114000.0,PROCESSED
PR_E0917_02_2026,1,E0917,7121000.0,PROCESSED
PR_E0918_02_2026,1,E0918,6047000.0,PROCESSED
PR_E0919_02_2026,1,E0919,4.0348E7,PROCESSED
PR_E0920_02_2026,1,E0920,7336000.0,PROCESSED
PR_E0921_02_2026,1,E0921,2.6058E7,PROCESSED
PR_E0922_02_2026,1,E0922,4.1257E7,PROCESSED
PR_E0923_02_2026,1,E0923,4.4599E7,PROCESSED
PR_E0924_02_2026,1,E0924,3.1655E7,PROCESSED
PR_E0925_02_2026,1,E0925,6862000.0,PROCESSED
PR_E0926_02_2026,1,E0926,3.8293E7,PROCESSED
PR_E0927_02_2026,1,E0927,4779000.0,PROCESSED
PR_E0928_02_2026,1,E0928,4898000.0,PROCESSED
PR_E0929_02_2026,1,E0929,2.8393E7,PROCESSED
PR_E0930_02_2026,1,E0930,7161000.0,PROCESSED
PR_E0931_02_2026,1,E0931,8005000.0,PROCESSED
PR_E0932_02_2026,1,E0932,8120000.0,PROCESSED
PR_E0933_02_2026,1,E0933,5215000.0,PROCESSED
PR_E0934_02_2026,1,E0934,4.0283E7,PROCESSED
PR_E0935_02_2026,1,E0935,6024000.0,PROCESSED
PR_E0936_02_2026,1,E0936,6326000.0,PROCESSED
PR_E0937_02_2026,1,E0937,2.8871E7,PROCESSED
PR_E0938_02_2026,1,E0938,8112000.0,PROCESSED
PR_E0939_02_2026,1,E0939,1.6269E7,PROCESSED
PR_E0940_02_2026,1,E0940,4632000.0,PROCESSED
PR_E0941_02_2026,1,E0941,2.9795E7,PROCESSED
PR_E0942_02_2026,1,E0942,1.7286E7,PROCESSED
PR_E0943_02_2026,1,E0943,8711000.0,PROCESSED
PR_E0944_02_2026,1,E0944,5894000.0,PROCESSED
PR_E0945_02_2026,1,E0945,2.3508E7,PROCESSED
PR_E0946_02_2026,1,E0946,8175000.0,PROCESSED
PR_E0947_02_2026,1,E0947,2.783E7,PROCESSED
PR_E0948_02_2026,1,E0948,3.8682E7,PROCESSED
PR_E0949_02_2026,1,E0949,1.9735E7,PROCESSED
PR_E0950_02_2026,1,E0950,2.6402E7,PROCESSED
PR_E0951_02_2026,1,E0951,3.8985E7,PROCESSED
PR_E0952_02_2026,1,E0952,2.9336E7,PROCESSED
PR_E0953_02_2026,1,E0953,9096000.0,PROCESSED
PR_E0954_02_2026,1,E0954,5750000.0,PROCESSED
PR_E0955_02_2026,1,E0955,3.5515E7,PROCESSED
PR_E0956_02_2026,1,E0956,8002000.0,PROCESSED
PR_E0957_02_2026,1,E0957,9685000.0,PROCESSED
PR_E0958_02_2026,1,E0958,5022000.0,PROCESSED
PR_E0959_02_2026,1,E0959,3.6891E7,PROCESSED
PR_E0960_02_2026,1,E0960,1.0394E7,PROCESSED
PR_E0961_02_2026,1,E0961,6024000.0,PROCESSED
PR_E0962_02_2026,1,E0962,4.0943E7,PROCESSED
PR_E0963_02_2026,1,E0963,7400000.0,PROCESSED
PR_E0964_02_2026,1,E0964,2.5E7,PROCESSED
PR_E0965_02_2026,1,E0965,6298000.0,PROCESSED
PR_E0966_02_2026,1,E0966,4.2209E7,PROCESSED
PR_E0967_02_2026,1,E0967,5985000.0,PROCESSED
PR_E0968_02_2026,1,E0968,3.5723E7,PROCESSED
PR_E0969_02_2026,1,E0969,3.0418E7,PROCESSED
PR_E0970_02_2026,1,E0970,4905000.0,PROCESSED
PR_E0971_02_2026,1,E0971,8369000.0,PROCESSED
PR_E0972_02_2026,1,E0972,6164000.0,PROCESSED
PR_E0973_02_2026,1,E0973,5940000.0,PROCESSED
PR_E0974_02_2026,1,E0974,1.5096E7,PROCESSED
PR_E0975_02_2026,1,E0975,2.8365E7,PROCESSED
PR_E0976_02_2026,1,E0976,7546000.0,PROCESSED
PR_E0977_02_2026,1,E0977,5825000.0,PROCESSED
