id,version,employeeId,netSalary,status
PR_E0877_02_2023,1,E0877,6268028.85,PROCESSED
PR_E0878_02_2023,1,E0878,8533653.85,PROCESSED
PR_E0879_02_2023,1,E0879,3.776322115E7,PROCESSED
PR_E0880_02_2023,1,E0880,3.504807692E7,PROCESSED
PR_E0881_02_2023,1,E0881,3.816346154E7,PROCESSED
PR_E0882_02_2023,1,E0882,3.950480769E7,PROCESSED
PR_E0883_02_2023,1,E0883,6540384.62,PROCESSED
PR_E0884_02_2023,1,E0884,7561538.46,PROCESSED
PR_E0885_02_2023,1,E0885,7951923.08,PROCESSED
PR_E0886_02_2023,1,E0886,7601923.08,PROCESSED
PR_E0887_02_2023,1,E0887,5649519.23,PROCESSED
PR_E0888_02_2023,1,E0888,8178846.15,PROCESSED
PR_E0889_02_2023,1,E0889,2.852307692E7,PROCESSED
PR_E0890_02_2023,1,E0890,3.856370192E7,PROCESSED
PR_E0891_02_2023,1,E0891,2.313822115E7,PROCESSED
PR_E0892_02_2023,1,E0892,7053846.15,PROCESSED
PR_E0893_02_2023,1,E0893,5845673.08,PROCESSED
PR_E0894_02_2023,1,E0894,7196875.0,PROCESSED
PR_E0895_02_2023,1,E0895,6181730.77,PROCESSED
PR_E0896_02_2023,1,E0896,6856971.15,PROCESSED
PR_E0897_02_2023,1,E0897,2.628605769E7,PROCESSED
PR_E0898_02_2023,1,E0898,5498076.92,PROCESSED
PR_E0899_02_2023,1,E0899,1.470288462E7,PROCESSED
PR_E0900_02_2023,1,E0900,3.110192308E7,PROCESSED
PR_E0901_02_2023,1,E0901,3.915E7,PROCESSED
PR_E0902_02_2023,1,E0902,1.782692308E7,PROCESSED
PR_E0903_02_2023,1,E0903,3.4875E7,PROCESSED
PR_E0904_02_2023,1,E0904,2.261899038E7,PROCESSED
PR_E0905_02_2023,1,E0905,5241346.15,PROCESSED
PR_E0906_02_2023,1,E0906,3.214903846E7,PROCESSED
PR_E0907_02_2023,1,E0907,2.540336538E7,PROCESSED
PR_E0908_02_2023,1,E0908,6986538.46,PROCESSED
PR_E0909_02_2023,1,E0909,1.738125E7,PROCESSED
PR_E0910_02_2023,1,E0910,4997596.15,PROCESSED
PR_E0911_02_2023,1,E0911,8415865.38,PROCESSED
PR_E0912_02_2023,1,E0912,5355288.46,PROCESSED
PR_E0913_02_2023,1,E0913,4749519.23,PROCESSED
PR_E0914_02_2023,1,E0914,7719230.77,PROCESSED
PR_E0915_02_2023,1,E0915,6263942.31,PROCESSED
PR_E0916_02_2023,1,E0916,5114423.08,PROCESSED
PR_E0917_02_2023,1,E0917,7121153.85,PROCESSED
PR_E0918_02_2023,1,E0918,6047596.15,PROCESSED
PR_E0919_02_2023,1,E0919,4.034855769E7,PROCESSED
PR_E0920_02_2023,1,E0920,7336538.46,PROCESSED
PR_E0921_02_2023,1,E0921,2.605889423E7,PROCESSED
PR_E0922_02_2023,1,E0922,4.125721154E7,PROCESSED
PR_E0923_02_2023,1,E0923,4.459975962E7,PROCESSED
PR_E0924_02_2023,1,E0924,3.165576923E7,PROCESSED
PR_E0925_02_2023,1,E0925,6862019.23,PROCESSED
PR_E0926_02_2023,1,E0926,3.829326923E7,PROCESSED
PR_E0927_02_2023,1,E0927,4779807.69,PROCESSED
PR_E0928_02_2023,1,E0928,4898076.92,PROCESSED
PR_E0929_02_2023,1,E0929,2.839326923E7,PROCESSED
PR_E0930_02_2023,1,E0930,7161538.46,PROCESSED
PR_E0931_02_2023,1,E0931,8005769.23,PROCESSED
PR_E0932_02_2023,1,E0932,8120192.31,PROCESSED
PR_E0933_02_2023,1,E0933,5215384.62,PROCESSED
PR_E0934_02_2023,1,E0934,4.028365385E7,PROCESSED
PR_E0935_02_2023,1,E0935,6024038.46,PROCESSED
PR_E0936_02_2023,1,E0936,6326923.08,PROCESSED
PR_E0937_02_2023,1,E0937,2.887139423E7,PROCESSED
PR_E0938_02_2023,1,E0938,8112980.77,PROCESSED
PR_E0939_02_2023,1,E0939,1.626923077E7,PROCESSED
PR_E0940_02_2023,1,E0940,4632692.31,PROCESSED
PR_E0941_02_2023,1,E0941,2.979519231E7,PROCESSED
PR_E0942_02_2023,1,E0942,1.728605769E7,PROCESSED
PR_E0943_02_2023,1,E0943,8711538.46,PROCESSED
PR_E0944_02_2023,1,E0944,5894711.54,PROCESSED
PR_E0945_02_2023,1,E0945,2.350817308E7,PROCESSED
PR_E0946_02_2023,1,E0946,8175480.77,PROCESSED
PR_E0947_02_2023,1,E0947,2.783076923E7,PROCESSED
PR_E0948_02_2023,1,E0948,3.868269231E7,PROCESSED
PR_E0949_02_2023,1,E0949,1.973509615E7,PROCESSED
PR_E0950_02_2023,1,E0950,2.640288462E7,PROCESSED
PR_E0951_02_2023,1,E0951,3.898557692E7,PROCESSED
PR_E0952_02_2023,1,E0952,2.933653846E7,PROCESSED
PR_E0953_02_2023,1,E0953,9096153.85,PROCESSED
PR_E0954_02_2023,1,E0954,5750480.77,PROCESSED
PR_E0955_02_2023,1,E0955,3.551538462E7,PROCESSED
PR_E0956_02_2023,1,E0956,8002403.85,PROCESSED
PR_E0957_02_2023,1,E0957,9685096.15,PROCESSED
PR_E0958_02_2023,1,E0958,5022115.38,PROCESSED
PR_E0959_02_2023,1,E0959,3.689134615E7,PROCESSED
PR_E0960_02_2023,1,E0960,1.039423077E7,PROCESSED
PR_E0961_02_2023,1,E0961,6024038.46,PROCESSED
PR_E0962_02_2023,1,E0962,4.094350962E7,PROCESSED
PR_E0963_02_2023,1,E0963,7400000.0,PROCESSED
PR_E0964_02_2023,1,E0964,2.500096154E7,PROCESSED
PR_E0965_02_2023,1,E0965,6298557.69,PROCESSED
PR_E0966_02_2023,1,E0966,4.220913462E7,PROCESSED
PR_E0967_02_2023,1,E0967,5985576.92,PROCESSED
PR_E0968_02_2023,1,E0968,3.572307692E7,PROCESSED
PR_E0969_02_2023,1,E0969,3.041826923E7,PROCESSED
PR_E0970_02_2023,1,E0970,4905288.46,PROCESSED
PR_E0971_02_2023,1,E0971,8369230.77,PROCESSED
PR_E0972_02_2023,1,E0972,6164423.08,PROCESSED
PR_E0973_02_2023,1,E0973,5940865.38,PROCESSED
PR_E0974_02_2023,1,E0974,1.509663462E7,PROCESSED
PR_E0975_02_2023,1,E0975,2.836514423E7,PROCESSED
PR_E0976_02_2023,1,E0976,7546153.85,PROCESSED
PR_E0977_02_2023,1,E0977,5825480.77,PROCESSED
PR_E0978_02_2023,1,E0978,1.69875E7,PROCESSED
PR_E0979_02_2023,1,E0979,3.213173077E7,PROCESSED
PR_E0980_02_2023,1,E0980,3.405288462E7,PROCESSED
PR_E0981_02_2023,1,E0981,1.693990385E7,PROCESSED
PR_E0982_02_2023,1,E0982,5137500.0,PROCESSED
PR_E0983_02_2023,1,E0983,6998317.31,PROCESSED
PR_E0984_02_2023,1,E0984,2.914615385E7,PROCESSED
PR_E0985_02_2023,1,E0985,7909615.38,PROCESSED
PR_E0986_02_2023,1,E0986,3.060865385E7,PROCESSED
PR_E0987_02_2023,1,E0987,6661778.85,PROCESSED
PR_E0988_02_2023,1,E0988,6210817.31,PROCESSED
PR_E0989_02_2023,1,E0989,6542307.69,PROCESSED
PR_E0990_02_2023,1,E0990,5914903.85,PROCESSED
PR_E0991_02_2023,1,E0991,2.668197115E7,PROCESSED
PR_E0992_02_2023,1,E0992,4.199278846E7,PROCESSED
PR_E0993_02_2023,1,E0993,3.326538462E7,PROCESSED
PR_E0994_02_2023,1,E0994,3.547211538E7,PROCESSED
PR_E0995_02_2023,1,E0995,4.119230769E7,PROCESSED
PR_E0996_02_2023,1,E0996,2.3625E7,PROCESSED
PR_E0997_02_2023,1,E0997,3.226153846E7,PROCESSED
PR_E0998_02_2023,1,E0998,3.192403846E7,PROCESSED
PR_E0999_02_2023,1,E0999,7328125.0,PROCESSED
PR_E1000_02_2023,1,E1000,3.362019231E7,PROCESSED
PR_E1001_02_2023,1,E1001,8125000.0,PROCESSED
PR_E1002_02_2023,1,E1002,9923798.08,PROCESSED
PR_E1003_02_2023,1,E1003,5069711.54,PROCESSED
PR_E1004_02_2023,1,E1004,4.531370192E7,PROCESSED
PR_E1005_02_2023,1,E1005,4.635865385E7,PROCESSED
PR_E1006_02_2023,1,E1006,7032692.31,PROCESSED
PR_E1007_02_2023,1,E1007,4.259855769E7,PROCESSED
PR_E1008_02_2023,1,E1008,7270913.46,PROCESSED
PR_E1009_02_2023,1,E1009,6374038.46,PROCESSED
PR_E1010_02_2023,1,E1010,5692788.46,PROCESSED
PR_E1011_02_2023,1,E1011,5740384.62,PROCESSED
PR_E1012_02_2023,1,E1012,6806490.38,PROCESSED
PR_E1013_02_2023,1,E1013,5645192.31,PROCESSED
PR_E1014_02_2023,1,E1014,5513942.31,PROCESSED
PR_E1015_02_2023,1,E1015,3.079903846E7,PROCESSED
PR_E1016_02_2023,1,E1016,7848076.92,PROCESSED
PR_E1017_02_2023,1,E1017,5084134.62,PROCESSED
PR_E1018_02_2023,1,E1018,3.661442308E7,PROCESSED
PR_E1019_02_2023,1,E1019,6448076.92,PROCESSED
PR_E1020_02_2023,1,E1020,1.506634615E7,PROCESSED
PR_E1021_02_2023,1,E1021,2.528653846E7,PROCESSED
PR_E1022_02_2023,1,E1022,3.882331731E7,PROCESSED
PR_E1023_02_2023,1,E1023,4.468629808E7,PROCESSED
PR_E1024_02_2023,1,E1024,9439903.85,PROCESSED
PR_E1025_02_2023,1,E1025,8887019.23,PROCESSED
PR_E1026_02_2023,1,E1026,1.9125E7,PROCESSED
PR_E1027_02_2023,1,E1027,1.072355769E7,PROCESSED
PR_E1028_02_2023,1,E1028,9225961.54,PROCESSED
PR_E1029_02_2023,1,E1029,6971153.85,PROCESSED
PR_E1030_02_2023,1,E1030,1.081009615E7,PROCESSED
PR_E1031_02_2023,1,E1031,5159134.62,PROCESSED
PR_E1032_02_2023,1,E1032,7200240.38,PROCESSED
PR_E1033_02_2023,1,E1033,3.304038462E7,PROCESSED
PR_E1034_02_2023,1,E1034,1.812548077E7,PROCESSED
PR_E1035_02_2023,1,E1035,8398076.92,PROCESSED
PR_E1036_02_2023,1,E1036,2.174278846E7,PROCESSED
PR_E1037_02_2023,1,E1037,5105769.23,PROCESSED
PR_E1038_02_2023,1,E1038,7094230.77,PROCESSED
PR_E1039_02_2023,1,E1039,6200000.0,PROCESSED
PR_E1040_02_2023,1,E1040,4.406971154E7,PROCESSED
PR_E1041_02_2023,1,E1041,3.045288462E7,PROCESSED
PR_E1042_02_2023,1,E1042,6536538.46,PROCESSED
PR_E1043_02_2023,1,E1043,5710096.15,PROCESSED
PR_E1044_02_2023,1,E1044,2.294350962E7,PROCESSED
PR_E1045_02_2023,1,E1045,5032211.54,PROCESSED
PR_E1046_02_2023,1,E1046,1.881346154E7,PROCESSED
PR_E1047_02_2023,1,E1047,5524038.46,PROCESSED
PR_E1048_02_2023,1,E1048,5166346.15,PROCESSED
PR_E1049_02_2023,1,E1049,6744230.77,PROCESSED
PR_E1050_02_2023,1,E1050,4784134.62,PROCESSED
PR_E1051_02_2023,1,E1051,5019230.77,PROCESSED
PR_E1052_02_2023,1,E1052,1.557692308E7,PROCESSED
PR_E1053_02_2023,1,E1053,5581490.38,PROCESSED
PR_E1054_02_2023,1,E1054,5705769.23,PROCESSED
PR_E1055_02_2023,1,E1055,6801442.31,PROCESSED
PR_E1056_02_2023,1,E1056,5692788.46,PROCESSED
PR_E1057_02_2023,1,E1057,7934615.38,PROCESSED
PR_E1058_02_2023,1,E1058,2.3625E7,PROCESSED
PR_E1059_02_2023,1,E1059,2.918076923E7,PROCESSED
PR_E1060_02_2023,1,E1060,7383653.85,PROCESSED
PR_E1061_02_2023,1,E1061,7550000.0,PROCESSED
PR_E1062_02_2023,1,E1062,4885096.15,PROCESSED
PR_E1063_02_2023,1,E1063,6268028.85,PROCESSED
PR_E1064_02_2023,1,E1064,6134134.62,PROCESSED
PR_E1065_02_2023,1,E1065,5894471.15,PROCESSED
PR_E1066_02_2023,1,E1066,6761538.46,PROCESSED
PR_E1067_02_2023,1,E1067,1.002764423E7,PROCESSED
PR_E1068_02_2023,1,E1068,2.458557692E7,PROCESSED
PR_E1069_02_2023,1,E1069,5953365.38,PROCESSED
PR_E1070_02_2023,1,E1070,2.587067308E7,PROCESSED
PR_E1071_02_2023,1,E1071,7175000.0,PROCESSED
PR_E1072_02_2023,1,E1072,7340384.62,PROCESSED
PR_E1073_02_2023,1,E1073,5659615.38,PROCESSED
PR_E1074_02_2023,1,E1074,3.604326923E7,PROCESSED
PR_E1075_02_2023,1,E1075,5571634.62,PROCESSED
PR_E1076_02_2023,1,E1076,8130769.23,PROCESSED
PR_E1077_02_2023,1,E1077,3.720288462E7,PROCESSED
PR_E1078_02_2023,1,E1078,2.601995192E7,PROCESSED
PR_E1079_02_2023,1,E1079,7580769.23,PROCESSED
PR_E1080_02_2023,1,E1080,5946634.62,PROCESSED
PR_E1081_02_2023,1,E1081,6163701.92,PROCESSED
PR_E1082_02_2023,1,E1082,6537259.62,PROCESSED
PR_E1083_02_2023,1,E1083,3.028846154E7,PROCESSED
PR_E1084_02_2023,1,E1084,1.904711538E7,PROCESSED
PR_E1085_02_2023,1,E1085,2.609134615E7,PROCESSED
PR_E1086_02_2023,1,E1086,1.860576923E7,PROCESSED
PR_E1087_02_2023,1,E1087,2.937764423E7,PROCESSED
PR_E1088_02_2023,1,E1088,4957211.54,PROCESSED
PR_E1089_02_2023,1,E1089,4.041346154E7,PROCESSED
PR_E1090_02_2023,1,E1090,1.099038462E7,PROCESSED
PR_E1091_02_2023,1,E1091,5414903.85,PROCESSED
PR_E1092_02_2023,1,E1092,7442307.69,PROCESSED
PR_E1093_02_2023,1,E1093,1.754134615E7,PROCESSED
PR_E1094_02_2023,1,E1094,3.385384615E7,PROCESSED
PR_E1095_02_2023,1,E1095,6397596.15,PROCESSED
PR_E1096_02_2023,1,E1096,1.607451923E7,PROCESSED
PR_E1097_02_2023,1,E1097,5776442.31,PROCESSED
PR_E1098_02_2023,1,E1098,8627403.85,PROCESSED
PR_E1099_02_2023,1,E1099,2.577331731E7,PROCESSED
PR_E1100_02_2023,1,E1100,6044230.77,PROCESSED
PR_E1101_02_2023,1,E1101,8246153.85,PROCESSED
PR_E1102_02_2023,1,E1102,3.588100962E7,PROCESSED
PR_E1103_02_2023,1,E1103,6281250.0,PROCESSED
PR_E1104_02_2023,1,E1104,6855288.46,PROCESSED
PR_E1105_02_2023,1,E1105,7278846.15,PROCESSED
PR_E1106_02_2023,1,E1106,1.570673077E7,PROCESSED
PR_E1107_02_2023,1,E1107,5193750.0,PROCESSED
PR_E1108_02_2023,1,E1108,4.269591346E7,PROCESSED
PR_E1109_02_2023,1,E1109,2.266442308E7,PROCESSED
PR_E1110_02_2023,1,E1110,7923076.92,PROCESSED
PR_E1111_02_2023,1,E1111,5737980.77,PROCESSED
PR_E1112_02_2023,1,E1112,8223076.92,PROCESSED
PR_E1113_02_2023,1,E1113,3.213173077E7,PROCESSED
PR_E1114_02_2023,1,E1114,6276442.31,PROCESSED
PR_E1115_02_2023,1,E1115,4805769.23,PROCESSED
PR_E1116_02_2023,1,E1116,6183894.23,PROCESSED
PR_E1117_02_2023,1,E1117,8240384.62,PROCESSED
PR_E1118_02_2023,1,E1118,7238461.54,PROCESSED
PR_E1119_02_2023,1,E1119,7358413.46,PROCESSED
PR_E1120_02_2023,1,E1120,6663461.54,PROCESSED
PR_E1121_02_2023,1,E1121,6217307.69,PROCESSED
PR_E1122_02_2023,1,E1122,1.458605769E7,PROCESSED
PR_E1123_02_2023,1,E1123,7348317.31,PROCESSED
PR_E1124_02_2023,1,E1124,1.635144231E7,PROCESSED
PR_E1125_02_2023,1,E1125,1.752836538E7,PROCESSED
PR_E1126_02_2023,1,E1126,3.78E7,PROCESSED
PR_E1127_02_2023,1,E1127,4.3453125E7,PROCESSED
PR_E1128_02_2023,1,E1128,2.228798077E7,PROCESSED
PR_E1129_02_2023,1,E1129,6210817.31,PROCESSED
PR_E1130_02_2023,1,E1130,2.233341346E7,PROCESSED
PR_E1131_02_2023,1,E1131,1.536923077E7,PROCESSED
PR_E1132_02_2023,1,E1132,5983653.85,PROCESSED
PR_E1133_02_2023,1,E1133,6835096.15,PROCESSED
PR_E1134_02_2023,1,E1134,4954326.92,PROCESSED
PR_E1135_02_2023,1,E1135,4.681298077E7,PROCESSED
PR_E1136_02_2023,1,E1136,7586538.46,PROCESSED
PR_E1137_02_2023,1,E1137,7515384.62,PROCESSED
PR_E1138_02_2023,1,E1138,7998076.92,PROCESSED
PR_E1139_02_2023,1,E1139,5280288.46,PROCESSED
PR_E1140_02_2023,1,E1140,7755769.23,PROCESSED
PR_E1141_02_2023,1,E1141,6307211.54,PROCESSED
PR_E1142_02_2023,1,E1142,3.098076923E7,PROCESSED
PR_E1143_02_2023,1,E1143,8196153.85,PROCESSED
PR_E1144_02_2023,1,E1144,4637019.23,PROCESSED
PR_E1145_02_2023,1,E1145,7530048.08,PROCESSED
PR_E1146_02_2023,1,E1146,6320192.31,PROCESSED
PR_E1147_02_2023,1,E1147,6631490.38,PROCESSED
PR_E1148_02_2023,1,E1148,5679807.69,PROCESSED
PR_E1149_02_2023,1,E1149,9814903.85,PROCESSED
PR_E1150_02_2023,1,E1150,1.007956731E7,PROCESSED
PR_E1151_02_2023,1,E1151,3.345576923E7,PROCESSED
PR_E1152_02_2023,1,E1152,6326923.08,PROCESSED
PR_E1153_02_2023,1,E1153,8533653.85,PROCESSED
PR_E1154_02_2023,1,E1154,5884615.38,PROCESSED
PR_E1155_02_2023,1,E1155,3.182884615E7,PROCESSED
PR_E1156_02_2023,1,E1156,8421153.85,PROCESSED
PR_E1157_02_2023,1,E1157,3.717908654E7,PROCESSED
PR_E1158_02_2023,1,E1158,6905769.23,PROCESSED
PR_E1159_02_2023,1,E1159,3.677019231E7,PROCESSED
PR_E1160_02_2023,1,E1160,2.552019231E7,PROCESSED
PR_E1161_02_2023,1,E1161,5475000.0,PROCESSED
PR_E1162_02_2023,1,E1162,4.084615385E7,PROCESSED
PR_E1163_02_2023,1,E1163,5983653.85,PROCESSED
PR_E1164_02_2023,1,E1164,3.421730769E7,PROCESSED
PR_E1165_02_2023,1,E1165,2.108076923E7,PROCESSED
PR_E1166_02_2023,1,E1166,7132692.31,PROCESSED
PR_E1167_02_2023,1,E1167,5261538.46,PROCESSED
PR_E1168_02_2023,1,E1168,2.6325E7,PROCESSED
PR_E1169_02_2023,1,E1169,2.339134615E7,PROCESSED
PR_E1170_02_2023,1,E1170,2.356009615E7,PROCESSED
PR_E1171_02_2023,1,E1171,5505769.23,PROCESSED
PR_E1172_02_2023,1,E1172,8167307.69,PROCESSED
PR_E1173_02_2023,1,E1173,1.630817308E7,PROCESSED
PR_E1174_02_2023,1,E1174,8002403.85,PROCESSED
PR_E1175_02_2023,1,E1175,7886538.46,PROCESSED
PR_E1176_02_2023,1,E1176,6288221.15,PROCESSED
PR_E1177_02_2023,1,E1177,2.213221154E7,PROCESSED
PR_E1178_02_2023,1,E1178,2.540985577E7,PROCESSED
PR_E1179_02_2023,1,E1179,3.290192308E7,PROCESSED
PR_E1180_02_2023,1,E1180,1.783990385E7,PROCESSED
PR_E1181_02_2023,1,E1181,3.986177885E7,PROCESSED
PR_E1182_02_2023,1,E1182,2.828942308E7,PROCESSED
PR_E1183_02_2023,1,E1183,6184615.38,PROCESSED
PR_E1184_02_2023,1,E1184,7302884.62,PROCESSED
PR_E1185_02_2023,1,E1185,8990384.62,PROCESSED
PR_E1186_02_2023,1,E1186,7305769.23,PROCESSED
PR_E1187_02_2023,1,E1187,1.567211538E7,PROCESSED
PR_E1188_02_2023,1,E1188,8084615.38,PROCESSED
PR_E1189_02_2023,1,E1189,6495192.31,PROCESSED
PR_E1190_02_2023,1,E1190,7992307.69,PROCESSED
PR_E1191_02_2023,1,E1191,1.758028846E7,PROCESSED
PR_E1192_02_2023,1,E1192,3.532932692E7,PROCESSED
PR_E1193_02_2023,1,E1193,6046153.85,PROCESSED
PR_E1194_02_2023,1,E1194,1.490192308E7,PROCESSED
PR_E1195_02_2023,1,E1195,2.309927885E7,PROCESSED
PR_E1196_02_2023,1,E1196,4.047836538E7,PROCESSED
PR_E1197_02_2023,1,E1197,4.573557692E7,PROCESSED
PR_E1198_02_2023,1,E1198,2.3371875E7,PROCESSED
PR_E1199_02_2023,1,E1199,3.764423077E7,PROCESSED
PR_E1200_02_2023,1,E1200,6581009.62,PROCESSED
PR_E0001_03_2023,1,E0001,3.292788462E7,PROCESSED
PR_E0002_03_2023,1,E0002,7023557.69,PROCESSED
PR_E0003_03_2023,1,E0003,6051923.08,PROCESSED
PR_E0004_03_2023,1,E0004,9329326.92,PROCESSED
PR_E0005_03_2023,1,E0005,6298317.31,PROCESSED
PR_E0006_03_2023,1,E0006,2.274230769E7,PROCESSED
PR_E0007_03_2023,1,E0007,8754807.69,PROCESSED
PR_E0008_03_2023,1,E0008,1.644230769E7,PROCESSED
PR_E0009_03_2023,1,E0009,3.272019231E7,PROCESSED
PR_E0010_03_2023,1,E0010,3.552403846E7,PROCESSED
PR_E0011_03_2023,1,E0011,4.097596154E7,PROCESSED
PR_E0012_03_2023,1,E0012,7442307.69,PROCESSED
PR_E0013_03_2023,1,E0013,2.205432692E7,PROCESSED
PR_E0014_03_2023,1,E0014,3.559326923E7,PROCESSED
PR_E0015_03_2023,1,E0015,7200240.38,PROCESSED
PR_E0016_03_2023,1,E0016,5149038.46,PROCESSED
PR_E0017_03_2023,1,E0017,1.846298077E7,PROCESSED
PR_E0018_03_2023,1,E0018,5616826.92,PROCESSED
PR_E0019_03_2023,1,E0019,2.544879808E7,PROCESSED
PR_E0020_03_2023,1,E0020,6442307.69,PROCESSED
PR_E0021_03_2023,1,E0021,5714423.08,PROCESSED
PR_E0022_03_2023,1,E0022,4.544350962E7,PROCESSED
PR_E0023_03_2023,1,E0023,2.778100962E7,PROCESSED
PR_E0024_03_2023,1,E0024,8525000.0,PROCESSED
PR_E0025_03_2023,1,E0025,5959615.38,PROCESSED
PR_E0026_03_2023,1,E0026,1.756298077E7,PROCESSED
PR_E0027_03_2023,1,E0027,6268269.23,PROCESSED
PR_E0028_03_2023,1,E0028,1.900817308E7,PROCESSED
PR_E0029_03_2023,1,E0029,8204326.92,PROCESSED
PR_E0030_03_2023,1,E0030,7592307.69,PROCESSED
PR_E0031_03_2023,1,E0031,8915865.38,PROCESSED
PR_E0032_03_2023,1,E0032,8326923.08,PROCESSED
PR_E0033_03_2023,1,E0033,8807692.31,PROCESSED
PR_E0034_03_2023,1,E0034,6875480.77,PROCESSED
PR_E0035_03_2023,1,E0035,7388461.54,PROCESSED
PR_E0036_03_2023,1,E0036,7011538.46,PROCESSED
PR_E0037_03_2023,1,E0037,7534615.38,PROCESSED
PR_E0038_03_2023,1,E0038,5411538.46,PROCESSED
PR_E0039_03_2023,1,E0039,1.022115385E7,PROCESSED
PR_E0040_03_2023,1,E0040,5019230.77,PROCESSED
PR_E0041_03_2023,1,E0041,5006250.0,PROCESSED
PR_E0042_03_2023,1,E0042,1.511826923E7,PROCESSED
PR_E0043_03_2023,1,E0043,1.816442308E7,PROCESSED
PR_E0044_03_2023,1,E0044,4.564471154E7,PROCESSED
PR_E0045_03_2023,1,E0045,1.790480769E7,PROCESSED
PR_E0046_03_2023,1,E0046,5919711.54,PROCESSED
PR_E0047_03_2023,1,E0047,7923076.92,PROCESSED
PR_E0048_03_2023,1,E0048,5620673.08,PROCESSED
PR_E0049_03_2023,1,E0049,6013942.31,PROCESSED
PR_E0050_03_2023,1,E0050,2.772259615E7,PROCESSED
PR_E0051_03_2023,1,E0051,6168750.0,PROCESSED
PR_E0052_03_2023,1,E0052,7486538.46,PROCESSED
PR_E0053_03_2023,1,E0053,7648076.92,PROCESSED
PR_E0054_03_2023,1,E0054,9048076.92,PROCESSED
PR_E0055_03_2023,1,E0055,1.005360577E7,PROCESSED
PR_E0056_03_2023,1,E0056,6657692.31,PROCESSED
PR_E0057_03_2023,1,E0057,6696153.85,PROCESSED
PR_E0058_03_2023,1,E0058,5304807.69,PROCESSED
PR_E0059_03_2023,1,E0059,6542307.69,PROCESSED
PR_E0060_03_2023,1,E0060,6471153.85,PROCESSED
PR_E0061_03_2023,1,E0061,5818750.0,PROCESSED
PR_E0062_03_2023,1,E0062,3.886442308E7,PROCESSED
PR_E0063_03_2023,1,E0063,8109615.38,PROCESSED
PR_E0064_03_2023,1,E0064,8516826.92,PROCESSED
PR_E0065_03_2023,1,E0065,3.231346154E7,PROCESSED
PR_E0066_03_2023,1,E0066,5998557.69,PROCESSED
PR_E0067_03_2023,1,E0067,4935576.92,PROCESSED
PR_E0068_03_2023,1,E0068,7181730.77,PROCESSED
PR_E0069_03_2023,1,E0069,6373076.92,PROCESSED
PR_E0070_03_2023,1,E0070,1.420961538E7,PROCESSED
PR_E0071_03_2023,1,E0071,5062500.0,PROCESSED
PR_E0072_03_2023,1,E0072,6008894.23,PROCESSED
PR_E0073_03_2023,1,E0073,7063461.54,PROCESSED
PR_E0074_03_2023,1,E0074,6089663.46,PROCESSED
PR_E0075_03_2023,1,E0075,5724519.23,PROCESSED
PR_E0076_03_2023,1,E0076,7408894.23,PROCESSED
PR_E0077_03_2023,1,E0077,2.720769231E7,PROCESSED
PR_E0078_03_2023,1,E0078,1.545144231E7,PROCESSED
PR_E0079_03_2023,1,E0079,1.802163462E7,PROCESSED
PR_E0080_03_2023,1,E0080,9329326.92,PROCESSED
PR_E0081_03_2023,1,E0081,5179326.92,PROCESSED
PR_E0082_03_2023,1,E0082,5959615.38,PROCESSED
PR_E0083_03_2023,1,E0083,4844711.54,PROCESSED
PR_E0084_03_2023,1,E0084,6975000.0,PROCESSED
PR_E0085_03_2023,1,E0085,2.474134615E7,PROCESSED
PR_E0086_03_2023,1,E0086,7892307.69,PROCESSED
PR_E0087_03_2023,1,E0087,3.981850962E7,PROCESSED
PR_E0088_03_2023,1,E0088,1.598365385E7,PROCESSED
PR_E0089_03_2023,1,E0089,1.789182692E7,PROCESSED
PR_E0090_03_2023,1,E0090,7400000.0,PROCESSED
PR_E0091_03_2023,1,E0091,7598076.92,PROCESSED
PR_E0092_03_2023,1,E0092,1.020673077E7,PROCESSED
PR_E0093_03_2023,1,E0093,2.797788462E7,PROCESSED
PR_E0094_03_2023,1,E0094,7498076.92,PROCESSED
PR_E0095_03_2023,1,E0095,2.795192308E7,PROCESSED
PR_E0096_03_2023,1,E0096,7567307.69,PROCESSED
PR_E0097_03_2023,1,E0097,6332692.31,PROCESSED
PR_E0098_03_2023,1,E0098,1.950144231E7,PROCESSED
PR_E0099_03_2023,1,E0099,2.681177885E7,PROCESSED
PR_E0100_03_2023,1,E0100,8571153.85,PROCESSED
PR_E0101_03_2023,1,E0101,6321153.85,PROCESSED
PR_E0102_03_2023,1,E0102,9031250.0,PROCESSED
PR_E0103_03_2023,1,E0103,5319230.77,PROCESSED
PR_E0104_03_2023,1,E0104,7476923.08,PROCESSED
PR_E0105_03_2023,1,E0105,6054807.69,PROCESSED
PR_E0106_03_2023,1,E0106,1.581057692E7,PROCESSED
PR_E0107_03_2023,1,E0107,2.552019231E7,PROCESSED
PR_E0108_03_2023,1,E0108,4.495673077E7,PROCESSED
PR_E0109_03_2023,1,E0109,7297836.54,PROCESSED
PR_E0110_03_2023,1,E0110,5709375.0,PROCESSED
PR_E0111_03_2023,1,E0111,1.778798077E7,PROCESSED
PR_E0112_03_2023,1,E0112,4.385336538E7,PROCESSED
PR_E0113_03_2023,1,E0113,5048076.92,PROCESSED
PR_E0114_03_2023,1,E0114,4.557331731E7,PROCESSED
PR_E0115_03_2023,1,E0115,5626923.08,PROCESSED
