id,version,employeeId,netSalary,status
PR_E1061_01_2026,5,E1061,7411000.0,PROCESSED
PR_E1062_01_2026,5,E1062,4978000.0,PROCESSED
PR_E1063_01_2026,5,E1063,6495000.0,PROCESSED
PR_E1064_01_2026,5,E1064,6099000.0,PROCESSED
PR_E1065_01_2026,5,E1065,6601000.0,PROCESSED
PR_E1066_01_2026,5,E1066,6801000.0,PROCESSED
PR_E1067_01_2026,5,E1067,9750000.0,PROCESSED
PR_E1068_01_2026,5,E1068,2.3715E7,PROCESSED
PR_E1069_01_2026,5,E1069,5702000.0,PROCESSED
PR_E1070_01_2026,5,E1070,2.4975E7,PROCESSED
PR_E1071_01_2026,5,E1071,6333000.0,PROCESSED
PR_E1072_01_2026,5,E1072,7428000.0,PROCESSED
PR_E1073_01_2026,5,E1073,5384000.0,PROCESSED
PR_E1074_01_2026,5,E1074,2.9483E7,PROCESSED
PR_E1075_01_2026,5,E1075,5581000.0,PROCESSED
PR_E1076_01_2026,5,E1076,8501000.0,PROCESSED
PR_E1077_01_2026,5,E1077,3.6328E7,PROCESSED
PR_E1078_01_2026,5,E1078,2.1742E7,PROCESSED
PR_E1079_01_2026,5,E1079,7511000.0,PROCESSED
PR_E1080_01_2026,5,E1080,6952000.0,PROCESSED
PR_E1081_01_2026,5,E1081,5840000.0,PROCESSED
PR_E1082_01_2026,5,E1082,5460000.0,PROCESSED
PR_E1083_01_2026,5,E1083,3.3429E7,PROCESSED
PR_E1084_01_2026,5,E1084,1.9851E7,PROCESSED
PR_E1085_01_2026,5,E1085,2.5604E7,PROCESSED
PR_E1086_01_2026,5,E1086,1.9462E7,PROCESSED
PR_E1087_01_2026,5,E1087,2.1411E7,PROCESSED
PR_E1088_01_2026,5,E1088,5185000.0,PROCESSED
PR_E1089_01_2026,5,E1089,3.892E7,PROCESSED
PR_E1090_01_2026,5,E1090,7887000.0,PROCESSED
PR_E1091_01_2026,5,E1091,6601000.0,PROCESSED
PR_E1092_01_2026,5,E1092,7259000.0,PROCESSED
PR_E1093_01_2026,5,E1093,1.7208E7,PROCESSED
PR_E1094_01_2026,5,E1094,3.6761E7,PROCESSED
PR_E1095_01_2026,5,E1095,6404000.0,PROCESSED
PR_E1096_01_2026,5,E1096,1.4326E7,PROCESSED
PR_E1097_01_2026,5,E1097,4857000.0,PROCESSED
PR_E1098_01_2026,5,E1098,8204000.0,PROCESSED
PR_E1099_01_2026,5,E1099,2.441E7,PROCESSED
PR_E1100_01_2026,5,E1100,7287000.0,PROCESSED
PR_E1101_01_2026,5,E1101,7248000.0,PROCESSED
PR_E1102_01_2026,5,E1102,3.7568E7,PROCESSED
PR_E1103_01_2026,5,E1103,4862000.0,PROCESSED
PR_E1104_01_2026,5,E1104,5404000.0,PROCESSED
PR_E1105_01_2026,5,E1105,7694000.0,PROCESSED
PR_E1106_01_2026,5,E1106,1.9488E7,PROCESSED
PR_E1107_01_2026,5,E1107,5959000.0,PROCESSED
PR_E1108_01_2026,5,E1108,4.2468E7,PROCESSED
PR_E1109_01_2026,5,E1109,2.613E7,PROCESSED
PR_E1110_01_2026,5,E1110,8513000.0,PROCESSED
PR_E1111_01_2026,5,E1111,5860000.0,PROCESSED
PR_E1112_01_2026,5,E1112,7219000.0,PROCESSED
PR_E1113_01_2026,5,E1113,3.1673E7,PROCESSED
PR_E1114_01_2026,5,E1114,5961000.0,PROCESSED
PR_E1115_01_2026,5,E1115,5232000.0,PROCESSED
PR_E1116_01_2026,5,E1116,5440000.0,PROCESSED
PR_E1117_01_2026,5,E1117,6309000.0,PROCESSED
PR_E1118_01_2026,5,E1118,7807000.0,PROCESSED
PR_E1119_01_2026,5,E1119,7245000.0,PROCESSED
PR_E1120_01_2026,5,E1120,7161000.0,PROCESSED
PR_E1121_01_2026,5,E1121,8251000.0,PROCESSED
PR_E1122_01_2026,5,E1122,1.7956E7,PROCESSED
PR_E1123_01_2026,5,E1123,5687000.0,PROCESSED
PR_E1124_01_2026,5,E1124,1.7796E7,PROCESSED
PR_E1125_01_2026,5,E1125,1.6926E7,PROCESSED
PR_E1126_01_2026,5,E1126,3.2642E7,PROCESSED
PR_E1127_01_2026,5,E1127,3.481E7,PROCESSED
PR_E1128_01_2026,5,E1128,2.6792E7,PROCESSED
PR_E1129_01_2026,5,E1129,5798000.0,PROCESSED
PR_E1130_01_2026,5,E1130,2.4351E7,PROCESSED
PR_E1131_01_2026,5,E1131,1.8917E7,PROCESSED
PR_E1132_01_2026,5,E1132,5881000.0,PROCESSED
PR_E1133_01_2026,5,E1133,5805000.0,PROCESSED
PR_E1134_01_2026,5,E1134,5274000.0,PROCESSED
PR_E1135_01_2026,5,E1135,3.6887E7,PROCESSED
PR_E1136_01_2026,5,E1136,7000000.0,PROCESSED
PR_E1137_01_2026,5,E1137,7592000.0,PROCESSED
PR_E1138_01_2026,5,E1138,8046000.0,PROCESSED
PR_E1139_01_2026,5,E1139,5254000.0,PROCESSED
PR_E1140_01_2026,5,E1140,6303000.0,PROCESSED
PR_E1141_01_2026,5,E1141,5854000.0,PROCESSED
PR_E1142_01_2026,5,E1142,3.0167E7,PROCESSED
PR_E1143_01_2026,5,E1143,6976000.0,PROCESSED
PR_E1144_01_2026,5,E1144,4900000.0,PROCESSED
PR_E1145_01_2026,5,E1145,5566000.0,PROCESSED
PR_E1146_01_2026,5,E1146,5131000.0,PROCESSED
PR_E1147_01_2026,5,E1147,6402000.0,PROCESSED
PR_E1148_01_2026,5,E1148,6080000.0,PROCESSED
PR_E1149_01_2026,5,E1149,8805000.0,PROCESSED
PR_E1150_01_2026,5,E1150,8786000.0,PROCESSED
PR_E1151_01_2026,5,E1151,3.6951E7,PROCESSED
PR_E1152_01_2026,5,E1152,7169000.0,PROCESSED
PR_E1153_01_2026,5,E1153,1.0286E7,PROCESSED
PR_E1154_01_2026,5,E1154,5019000.0,PROCESSED
PR_E1155_01_2026,5,E1155,3.3957E7,PROCESSED
PR_E1156_01_2026,5,E1156,7801000.0,PROCESSED
PR_E1157_01_2026,5,E1157,3.9786E7,PROCESSED
PR_E1158_01_2026,5,E1158,6500000.0,PROCESSED
PR_E1159_01_2026,5,E1159,3.6735E7,PROCESSED
PR_E1160_01_2026,5,E1160,2.5559E7,PROCESSED
PR_E1161_01_2026,5,E1161,6007000.0,PROCESSED
PR_E1162_01_2026,5,E1162,4.3907E7,PROCESSED
PR_E1163_01_2026,5,E1163,6786000.0,PROCESSED
PR_E1164_01_2026,5,E1164,2.8704E7,PROCESSED
PR_E1165_01_2026,5,E1165,2.3079E7,PROCESSED
PR_E1166_01_2026,5,E1166,7475000.0,PROCESSED
PR_E1167_01_2026,5,E1167,4924000.0,PROCESSED
PR_E1168_01_2026,5,E1168,2.3832E7,PROCESSED
PR_E1169_01_2026,5,E1169,2.7402E7,PROCESSED
PR_E1170_01_2026,5,E1170,2.6578E7,PROCESSED
PR_E1171_01_2026,5,E1171,5672000.0,PROCESSED
PR_E1172_01_2026,5,E1172,8275000.0,PROCESSED
PR_E1173_01_2026,5,E1173,1.854E7,PROCESSED
PR_E1174_01_2026,5,E1174,9730000.0,PROCESSED
PR_E1175_01_2026,5,E1175,7307000.0,PROCESSED
PR_E1176_01_2026,5,E1176,6225000.0,PROCESSED
PR_E1177_01_2026,5,E1177,2.5877E7,PROCESSED
PR_E1178_01_2026,5,E1178,2.2002E7,PROCESSED
PR_E1179_01_2026,5,E1179,3.5281E7,PROCESSED
PR_E1180_01_2026,5,E1180,1.5066E7,PROCESSED
PR_E1181_01_2026,5,E1181,4.077E7,PROCESSED
PR_E1182_01_2026,5,E1182,3.6302E7,PROCESSED
PR_E1183_01_2026,5,E1183,5633000.0,PROCESSED
PR_E1184_01_2026,5,E1184,7444000.0,PROCESSED
PR_E1185_01_2026,5,E1185,9069000.0,PROCESSED
PR_E1186_01_2026,5,E1186,7975000.0,PROCESSED
PR_E1187_01_2026,5,E1187,1.8385E7,PROCESSED
PR_E1188_01_2026,5,E1188,7732000.0,PROCESSED
PR_E1189_01_2026,5,E1189,6522000.0,PROCESSED
PR_E1190_01_2026,5,E1190,7401000.0,PROCESSED
PR_E1191_01_2026,5,E1191,1.5862E7,PROCESSED
PR_E1192_01_2026,5,E1192,3.6962E7,PROCESSED
PR_E1193_01_2026,5,E1193,6281000.0,PROCESSED
PR_E1194_01_2026,5,E1194,1.7143E7,PROCESSED
PR_E1195_01_2026,5,E1195,2.4215E7,PROCESSED
PR_E1196_01_2026,5,E1196,4.3875E7,PROCESSED
PR_E1197_01_2026,5,E1197,4.1008E7,PROCESSED
PR_E1198_01_2026,5,E1198,2.304E7,PROCESSED
PR_E1199_01_2026,5,E1199,4.051E7,PROCESSED
PR_E1200_01_2026,5,E1200,5808000.0,PROCESSED
PR_E0001_02_2026,1,E0001,3.5411E7,PROCESSED
PR_E0002_02_2026,1,E0002,5805000.0,PROCESSED
PR_E0003_02_2026,1,E0003,4984000.0,PROCESSED
PR_E0004_02_2026,1,E0004,8394000.0,PROCESSED
PR_E0005_02_2026,1,E0005,6042000.0,PROCESSED
PR_E0006_02_2026,1,E0006,2.854E7,PROCESSED
PR_E0007_02_2026,1,E0007,9923000.0,PROCESSED
PR_E0008_02_2026,1,E0008,1.6022E7,PROCESSED
PR_E0009_02_2026,1,E0009,3.6276E7,PROCESSED
PR_E0010_02_2026,1,E0010,3.3066E7,PROCESSED
PR_E0011_02_2026,1,E0011,4.0705E7,PROCESSED
PR_E0012_02_2026,1,E0012,7715000.0,PROCESSED
PR_E0013_02_2026,1,E0013,2.2644E7,PROCESSED
PR_E0014_02_2026,1,E0014,3.6553E7,PROCESSED
PR_E0015_02_2026,1,E0015,6724000.0,PROCESSED
PR_E0016_02_2026,1,E0016,5312000.0,PROCESSED
PR_E0017_02_2026,1,E0017,1.639E7,PROCESSED
PR_E0018_02_2026,1,E0018,6160000.0,PROCESSED
PR_E0019_02_2026,1,E0019,2.7722E7,PROCESSED
PR_E0020_02_2026,1,E0020,6844000.0,PROCESSED
PR_E0021_02_2026,1,E0021,5694000.0,PROCESSED
PR_E0022_02_2026,1,E0022,3.8498E7,PROCESSED
PR_E0023_02_2026,1,E0023,2.2696E7,PROCESSED
PR_E0024_02_2026,1,E0024,6536000.0,PROCESSED
PR_E0025_02_2026,1,E0025,5912000.0,PROCESSED
PR_E0026_02_2026,1,E0026,1.7104E7,PROCESSED
PR_E0027_02_2026,1,E0027,5906000.0,PROCESSED
PR_E0028_02_2026,1,E0028,1.4534E7,PROCESSED
PR_E0029_02_2026,1,E0029,8132000.0,PROCESSED
PR_E0030_02_2026,1,E0030,7451000.0,PROCESSED
PR_E0031_02_2026,1,E0031,9110000.0,PROCESSED
PR_E0032_02_2026,1,E0032,8596000.0,PROCESSED
PR_E0033_02_2026,1,E0033,8319000.0,PROCESSED
PR_E0034_02_2026,1,E0034,5394000.0,PROCESSED
PR_E0035_02_2026,1,E0035,6621000.0,PROCESSED
PR_E0036_02_2026,1,E0036,7998000.0,PROCESSED
PR_E0037_02_2026,1,E0037,7782000.0,PROCESSED
PR_E0038_02_2026,1,E0038,5224000.0,PROCESSED
PR_E0039_02_2026,1,E0039,1.0228E7,PROCESSED
PR_E0040_02_2026,1,E0040,6000000.0,PROCESSED
PR_E0041_02_2026,1,E0041,4684000.0,PROCESSED
PR_E0042_02_2026,1,E0042,1.6386E7,PROCESSED
PR_E0043_02_2026,1,E0043,1.7887E7,PROCESSED
PR_E0044_02_2026,1,E0044,4.4524E7,PROCESSED
PR_E0045_02_2026,1,E0045,1.6152E7,PROCESSED
PR_E0046_02_2026,1,E0046,7080000.0,PROCESSED
PR_E0047_02_2026,1,E0047,8184000.0,PROCESSED
PR_E0048_02_2026,1,E0048,5541000.0,PROCESSED
PR_E0049_02_2026,1,E0049,7111000.0,PROCESSED
PR_E0050_02_2026,1,E0050,2.6772E7,PROCESSED
PR_E0051_02_2026,1,E0051,5676000.0,PROCESSED
PR_E0052_02_2026,1,E0052,6790000.0,PROCESSED
PR_E0053_02_2026,1,E0053,8323000.0,PROCESSED
PR_E0054_02_2026,1,E0054,1.0008E7,PROCESSED
PR_E0055_02_2026,1,E0055,9117000.0,PROCESSED
PR_E0056_02_2026,1,E0056,6309000.0,PROCESSED
PR_E0057_02_2026,1,E0057,7151000.0,PROCESSED
PR_E0058_02_2026,1,E0058,4905000.0,PROCESSED
PR_E0059_02_2026,1,E0059,7300000.0,PROCESSED
PR_E0060_02_2026,1,E0060,7859000.0,PROCESSED
PR_E0061_02_2026,1,E0061,7413000.0,PROCESSED
PR_E0062_02_2026,1,E0062,3.4165E7,PROCESSED
PR_E0063_02_2026,1,E0063,7271000.0,PROCESSED
PR_E0064_02_2026,1,E0064,9163000.0,PROCESSED
PR_E0065_02_2026,1,E0065,3.5749E7,PROCESSED
PR_E0066_02_2026,1,E0066,5689000.0,PROCESSED
PR_E0067_02_2026,1,E0067,5118000.0,PROCESSED
PR_E0068_02_2026,1,E0068,6845000.0,PROCESSED
PR_E0069_02_2026,1,E0069,8211000.0,PROCESSED
PR_E0070_02_2026,1,E0070,1.7169E7,PROCESSED
PR_E0071_02_2026,1,E0071,5799000.0,PROCESSED
PR_E0072_02_2026,1,E0072,5929000.0,PROCESSED
PR_E0073_02_2026,1,E0073,6986000.0,PROCESSED
PR_E0074_02_2026,1,E0074,6397000.0,PROCESSED
PR_E0075_02_2026,1,E0075,6165000.0,PROCESSED
PR_E0076_02_2026,1,E0076,6766000.0,PROCESSED
PR_E0077_02_2026,1,E0077,2.8462E7,PROCESSED
PR_E0078_02_2026,1,E0078,1.7749E7,PROCESSED
PR_E0079_02_2026,1,E0079,1.9631E7,PROCESSED
PR_E0080_02_2026,1,E0080,8944000.0,PROCESSED
PR_E0081_02_2026,1,E0081,4958000.0,PROCESSED
PR_E0082_02_2026,1,E0082,5649000.0,PROCESSED
PR_E0083_02_2026,1,E0083,6124000.0,PROCESSED
PR_E0084_02_2026,1,E0084,7453000.0,PROCESSED
PR_E0085_02_2026,1,E0085,2.2372E7,PROCESSED
PR_E0086_02_2026,1,E0086,7951000.0,PROCESSED
PR_E0087_02_2026,1,E0087,3.9375E7,PROCESSED
PR_E0088_02_2026,1,E0088,1.742E7,PROCESSED
PR_E0089_02_2026,1,E0089,1.645E7,PROCESSED
PR_E0090_02_2026,1,E0090,8380000.0,PROCESSED
PR_E0091_02_2026,1,E0091,8125000.0,PROCESSED
PR_E0092_02_2026,1,E0092,9793000.0,PROCESSED
PR_E0093_02_2026,1,E0093,2.9777E7,PROCESSED
PR_E0094_02_2026,1,E0094,7396000.0,PROCESSED
PR_E0095_02_2026,1,E0095,3.6095E7,PROCESSED
PR_E0096_02_2026,1,E0096,7892000.0,PROCESSED
PR_E0097_02_2026,1,E0097,6280000.0,PROCESSED
PR_E0098_02_2026,1,E0098,1.9086E7,PROCESSED
PR_E0099_02_2026,1,E0099,2.3683E7,PROCESSED
PR_E0100_02_2026,1,E0100,6873000.0,PROCESSED
PR_E0101_02_2026,1,E0101,8246000.0,PROCESSED
PR_E0102_02_2026,1,E0102,8990000.0,PROCESSED
PR_E0103_02_2026,1,E0103,5893000.0,PROCESSED
PR_E0104_02_2026,1,E0104,6861000.0,PROCESSED
PR_E0105_02_2026,1,E0105,5920000.0,PROCESSED
PR_E0106_02_2026,1,E0106,1.5213E7,PROCESSED
PR_E0107_02_2026,1,E0107,2.1963E7,PROCESSED
PR_E0108_02_2026,1,E0108,4.0846E7,PROCESSED
PR_E0109_02_2026,1,E0109,7116000.0,PROCESSED
PR_E0110_02_2026,1,E0110,5500000.0,PROCESSED
PR_E0111_02_2026,1,E0111,1.4888E7,PROCESSED
PR_E0112_02_2026,1,E0112,3.5394E7,PROCESSED
PR_E0113_02_2026,1,E0113,5571000.0,PROCESSED
PR_E0114_02_2026,1,E0114,4.6618E7,PROCESSED
PR_E0115_02_2026,1,E0115,7504000.0,PROCESSED
PR_E0116_02_2026,1,E0116,9060000.0,PROCESSED
PR_E0117_02_2026,1,E0117,1.4456E7,PROCESSED
PR_E0118_02_2026,1,E0118,6390000.0,PROCESSED
PR_E0119_02_2026,1,E0119,7242000.0,PROCESSED
PR_E0120_02_2026,1,E0120,5897000.0,PROCESSED
PR_E0121_02_2026,1,E0121,3.6173E7,PROCESSED
PR_E0122_02_2026,1,E0122,2.7878E7,PROCESSED
PR_E0123_02_2026,1,E0123,6231000.0,PROCESSED
PR_E0124_02_2026,1,E0124,3.6813E7,PROCESSED
PR_E0125_02_2026,1,E0125,6240000.0,PROCESSED
PR_E0126_02_2026,1,E0126,5897000.0,PROCESSED
PR_E0127_02_2026,1,E0127,6655000.0,PROCESSED
PR_E0128_02_2026,1,E0128,2.6545E7,PROCESSED
PR_E0129_02_2026,1,E0129,4.117E7,PROCESSED
PR_E0130_02_2026,1,E0130,7313000.0,PROCESSED
PR_E0131_02_2026,1,E0131,6414000.0,PROCESSED
PR_E0132_02_2026,1,E0132,4.58E7,PROCESSED
PR_E0133_02_2026,1,E0133,2.7956E7,PROCESSED
PR_E0134_02_2026,1,E0134,6569000.0,PROCESSED
PR_E0135_02_2026,1,E0135,1.6182E7,PROCESSED
PR_E0136_02_2026,1,E0136,3.7133E7,PROCESSED
PR_E0137_02_2026,1,E0137,3.2625E7,PROCESSED
PR_E0138_02_2026,1,E0138,7328000.0,PROCESSED
PR_E0139_02_2026,1,E0139,6644000.0,PROCESSED
PR_E0140_02_2026,1,E0140,3.2278E7,PROCESSED
PR_E0141_02_2026,1,E0141,2.2249E7,PROCESSED
PR_E0142_02_2026,1,E0142,6601000.0,PROCESSED
PR_E0143_02_2026,1,E0143,4924000.0,PROCESSED
PR_E0144_02_2026,1,E0144,3.9279E7,PROCESSED
PR_E0145_02_2026,1,E0145,5729000.0,PROCESSED
PR_E0146_02_2026,1,E0146,7140000.0,PROCESSED
PR_E0147_02_2026,1,E0147,4.6806E7,PROCESSED
PR_E0148_02_2026,1,E0148,4.5183E7,PROCESSED
PR_E0149_02_2026,1,E0149,8542000.0,PROCESSED
PR_E0150_02_2026,1,E0150,3.3801E7,PROCESSED
PR_E0151_02_2026,1,E0151,8432000.0,PROCESSED
PR_E0152_02_2026,1,E0152,1.8579E7,PROCESSED
PR_E0153_02_2026,1,E0153,1.0033E7,PROCESSED
PR_E0154_02_2026,1,E0154,5167000.0,PROCESSED
PR_E0155_02_2026,1,E0155,1.915E7,PROCESSED
PR_E0156_02_2026,1,E0156,2.6169E7,PROCESSED
PR_E0157_02_2026,1,E0157,2.2742E7,PROCESSED
PR_E0158_02_2026,1,E0158,2.9751E7,PROCESSED
PR_E0159_02_2026,1,E0159,6002000.0,PROCESSED
PR_E0160_02_2026,1,E0160,7648000.0,PROCESSED
PR_E0161_02_2026,1,E0161,7115000.0,PROCESSED
PR_E0162_02_2026,1,E0162,8092000.0,PROCESSED
PR_E0163_02_2026,1,E0163,1.478E7,PROCESSED
PR_E0164_02_2026,1,E0164,2.777E7,PROCESSED
PR_E0165_02_2026,1,E0165,1.6117E7,PROCESSED
PR_E0166_02_2026,1,E0166,6885000.0,PROCESSED
PR_E0167_02_2026,1,E0167,4.2414E7,PROCESSED
PR_E0168_02_2026,1,E0168,6285000.0,PROCESSED
PR_E0169_02_2026,1,E0169,1.0314E7,PROCESSED
PR_E0170_02_2026,1,E0170,9742000.0,PROCESSED
PR_E0171_02_2026,1,E0171,7388000.0,PROCESSED
PR_E0172_02_2026,1,E0172,7386000.0,PROCESSED
PR_E0173_02_2026,1,E0173,5336000.0,PROCESSED
PR_E0174_02_2026,1,E0174,8264000.0,PROCESSED
PR_E0175_02_2026,1,E0175,2.589E7,PROCESSED
PR_E0176_02_2026,1,E0176,7794000.0,PROCESSED
PR_E0177_02_2026,1,E0177,8073000.0,PROCESSED
PR_E0178_02_2026,1,E0178,2.7742E7,PROCESSED
PR_E0179_02_2026,1,E0179,7121000.0,PROCESSED
PR_E0180_02_2026,1,E0180,8283000.0,PROCESSED
PR_E0181_02_2026,1,E0181,5933000.0,PROCESSED
PR_E0182_02_2026,1,E0182,8438000.0,PROCESSED
PR_E0183_02_2026,1,E0183,6206000.0,PROCESSED
PR_E0184_02_2026,1,E0184,8480000.0,PROCESSED
PR_E0185_02_2026,1,E0185,5865000.0,PROCESSED
PR_E0186_02_2026,1,E0186,4850000.0,PROCESSED
PR_E0187_02_2026,1,E0187,5933000.0,PROCESSED
PR_E0188_02_2026,1,E0188,7111000.0,PROCESSED
PR_E0189_02_2026,1,E0189,9663000.0,PROCESSED
PR_E0190_02_2026,1,E0190,8300000.0,PROCESSED
PR_E0191_02_2026,1,E0191,3.2772E7,PROCESSED
PR_E0192_02_2026,1,E0192,6887000.0,PROCESSED
PR_E0193_02_2026,1,E0193,5679000.0,PROCESSED
PR_E0194_02_2026,1,E0194,1.4888E7,PROCESSED
PR_E0195_02_2026,1,E0195,5022000.0,PROCESSED
PR_E0196_02_2026,1,E0196,6007000.0,PROCESSED
PR_E0197_02_2026,1,E0197,8207000.0,PROCESSED
PR_E0198_02_2026,1,E0198,7434000.0,PROCESSED
PR_E0199_02_2026,1,E0199,6041000.0,PROCESSED
PR_E0200_02_2026,1,E0200,2.2521E7,PROCESSED
PR_E0201_02_2026,1,E0201,3.6276E7,PROCESSED
PR_E0202_02_2026,1,E0202,6673000.0,PROCESSED
PR_E0203_02_2026,1,E0203,7253000.0,PROCESSED
PR_E0204_02_2026,1,E0204,5489000.0,PROCESSED
PR_E0205_02_2026,1,E0205,3.0219E7,PROCESSED
PR_E0206_02_2026,1,E0206,4.143E7,PROCESSED
PR_E0207_02_2026,1,E0207,2.2002E7,PROCESSED
PR_E0208_02_2026,1,E0208,4.4989E7,PROCESSED
PR_E0209_02_2026,1,E0209,3.6757E7,PROCESSED
PR_E0210_02_2026,1,E0210,2.5955E7,PROCESSED
PR_E0211_02_2026,1,E0211,7040000.0,PROCESSED
PR_E0212_02_2026,1,E0212,2.1158E7,PROCESSED
PR_E0213_02_2026,1,E0213,6832000.0,PROCESSED
PR_E0214_02_2026,1,E0214,5951000.0,PROCESSED
PR_E0215_02_2026,1,E0215,4.2338E7,PROCESSED
PR_E0216_02_2026,1,E0216,3.2183E7,PROCESSED
PR_E0217_02_2026,1,E0217,5845000.0,PROCESSED
PR_E0218_02_2026,1,E0218,7390000.0,PROCESSED
PR_E0219_02_2026,1,E0219,6709000.0,PROCESSED
PR_E0220_02_2026,1,E0220,3.555E7,PROCESSED
PR_E0221_02_2026,1,E0221,8150000.0,PROCESSED
PR_E0222_02_2026,1,E0222,2.0886E7,PROCESSED
PR_E0223_02_2026,1,E0223,2.208E7,PROCESSED
PR_E0224_02_2026,1,E0224,7499000.0,PROCESSED
PR_E0225_02_2026,1,E0225,1.6494E7,PROCESSED
PR_E0226_02_2026,1,E0226,3.8228E7,PROCESSED
PR_E0227_02_2026,1,E0227,9997000.0,PROCESSED
PR_E0228_02_2026,1,E0228,2.1879E7,PROCESSED
PR_E0229_02_2026,1,E0229,2.9457E7,PROCESSED
PR_E0230_02_2026,1,E0230,1.6078E7,PROCESSED
PR_E0231_02_2026,1,E0231,7732000.0,PROCESSED
PR_E0232_02_2026,1,E0232,9295000.0,PROCESSED
PR_E0233_02_2026,1,E0233,4.8338E7,PROCESSED
PR_E0234_02_2026,1,E0234,2.9873E7,PROCESSED
PR_E0235_02_2026,1,E0235,8697000.0,PROCESSED
PR_E0236_02_2026,1,E0236,9439000.0,PROCESSED
PR_E0237_02_2026,1,E0237,5981000.0,PROCESSED
PR_E0238_02_2026,1,E0238,2.4754E7,PROCESSED
PR_E0239_02_2026,1,E0239,4.2436E7,PROCESSED
PR_E0240_02_2026,1,E0240,8060000.0,PROCESSED
PR_E0241_02_2026,1,E0241,3.0902E7,PROCESSED
PR_E0242_02_2026,1,E0242,1.0766E7,PROCESSED
PR_E0243_02_2026,1,E0243,3.3412E7,PROCESSED
PR_E0244_02_2026,1,E0244,8182000.0,PROCESSED
PR_E0245_02_2026,1,E0245,8050000.0,PROCESSED
PR_E0246_02_2026,1,E0246,5480000.0,PROCESSED
PR_E0247_02_2026,1,E0247,5963000.0,PROCESSED
PR_E0248_02_2026,1,E0248,7149000.0,PROCESSED
PR_E0249_02_2026,1,E0249,7277000.0,PROCESSED
PR_E0250_02_2026,1,E0250,7164000.0,PROCESSED
PR_E0251_02_2026,1,E0251,6696000.0,PROCESSED
PR_E0252_02_2026,1,E0252,2.891E7,PROCESSED
PR_E0253_02_2026,1,E0253,5485000.0,PROCESSED
PR_E0254_02_2026,1,E0254,8850000.0,PROCESSED
PR_E0255_02_2026,1,E0255,2.3625E7,PROCESSED
PR_E0256_02_2026,1,E0256,3.4286E7,PROCESSED
PR_E0257_02_2026,1,E0257,5914000.0,PROCESSED
PR_E0258_02_2026,1,E0258,8742000.0,PROCESSED
PR_E0259_02_2026,1,E0259,7626000.0,PROCESSED
PR_E0260_02_2026,1,E0260,7932000.0,PROCESSED
PR_E0261_02_2026,1,E0261,3.9493E7,PROCESSED
PR_E0262_02_2026,1,E0262,1.8294E7,PROCESSED
PR_E0263_02_2026,1,E0263,7532000.0,PROCESSED
PR_E0264_02_2026,1,E0264,4.1689E7,PROCESSED
PR_E0265_02_2026,1,E0265,5278000.0,PROCESSED
PR_E0266_02_2026,1,E0266,3.452E7,PROCESSED
PR_E0267_02_2026,1,E0267,5332000.0,PROCESSED
PR_E0268_02_2026,1,E0268,7111000.0,PROCESSED
PR_E0269_02_2026,1,E0269,7026000.0,PROCESSED
PR_E0270_02_2026,1,E0270,7511000.0,PROCESSED
PR_E0271_02_2026,1,E0271,1.9709E7,PROCESSED
PR_E0272_02_2026,1,E0272,4.0932E7,PROCESSED
PR_E0273_02_2026,1,E0273,6686000.0,PROCESSED
PR_E0274_02_2026,1,E0274,9487000.0,PROCESSED
PR_E0275_02_2026,1,E0275,4.0218E7,PROCESSED
PR_E0276_02_2026,1,E0276,4987000.0,PROCESSED
PR_E0277_02_2026,1,E0277,5013000.0,PROCESSED
PR_E0278_02_2026,1,E0278,3.6527E7,PROCESSED
PR_E0279_02_2026,1,E0279,9574000.0,PROCESSED
PR_E0280_02_2026,1,E0280,1.5923E7,PROCESSED
PR_E0281_02_2026,1,E0281,7114000.0,PROCESSED
PR_E0282_02_2026,1,E0282,5479000.0,PROCESSED
PR_E0283_02_2026,1,E0283,6389000.0,PROCESSED
PR_E0284_02_2026,1,E0284,9487000.0,PROCESSED
PR_E0285_02_2026,1,E0285,1.0008E7,PROCESSED
PR_E0286_02_2026,1,E0286,1.4183E7,PROCESSED
PR_E0287_02_2026,1,E0287,4.342E7,PROCESSED
PR_E0288_02_2026,1,E0288,2.2859E7,PROCESSED
PR_E0289_02_2026,1,E0289,7154000.0,PROCESSED
PR_E0290_02_2026,1,E0290,2.7597E7,PROCESSED
PR_E0291_02_2026,1,E0291,4.0878E7,PROCESSED
PR_E0292_02_2026,1,E0292,5779000.0,PROCESSED
PR_E0293_02_2026,1,E0293,4745000.0,PROCESSED
PR_E0294_02_2026,1,E0294,1.0091E7,PROCESSED
PR_E0295_02_2026,1,E0295,7116000.0,PROCESSED
PR_E0296_02_2026,1,E0296,6285000.0,PROCESSED
PR_E0297_02_2026,1,E0297,2.5409E7,PROCESSED
PR_E0298_02_2026,1,E0298,2.2982E7,PROCESSED
PR_E0299_02_2026,1,E0299,3.7903E7,PROCESSED
PR_E0300_02_2026,1,E0300,5026000.0,PROCESSED
PR_E0301_02_2026,1,E0301,2.9146E7,PROCESSED
PR_E0302_02_2026,1,E0302,6962000.0,PROCESSED
PR_E0303_02_2026,1,E0303,3.9504E7,PROCESSED
PR_E0304_02_2026,1,E0304,1.0889E7,PROCESSED
PR_E0305_02_2026,1,E0305,8275000.0,PROCESSED
PR_E0306_02_2026,1,E0306,8120000.0,PROCESSED
